16620,"Charleston, WV",79,309652.0,304284.0,-2.63
17220,"Clarksburg, WV",28,92057.0,94196.0,2.31
36060,"Oak Hill, WV",12,47593.0,46039.0,-2.14
21900,"Fairmont, WV",18,56605.0,56418.0,-0.5
34060,"Morgantown, WV",32,111199.0,129709.0,16.53
13220,"Beckley, WV",17,79231.0,78859.0,2.94
24580,"Green Bay, WI",70,282493.0,306241.0,6.16
11540,"Appleton, WI",51,201773.0,225666.0,19.58
20740,"Eau Claire, WI",31,148345.0,161151.0,9.24
31540,"Madison, WI",125,501765.0,568593.0,19.94
13180,"Beaver Dam, WI",20,85860.0,88759.0,3.17
32860,"Menomonie, WI",8,39850.0,43857.0,11.44
22540,"Fond du Lac, WI",20,97284.0,101633.0,2.73
38420,"Platteville, WI",12,49590.0,51208.0,2.87
33820,"Monroe, WI",8,33678.0,36842.0,8.49
48020,"Watertown-Fort Atkinson, WI",20,75851.0,83686.0,10.0
32980,"Merrill, WI",10,29623.0,28743.0,-2.95
31820,"Manitowoc, WI",20,82905.0,81442.0,-2.12
48140,"Wausau, WI",27,125907.0,134063.0,5.17
33340,"Milwaukee-Waukesha-West Allis, WI",431,1500788.0,1555908.0,3.89
44620,"Stevens Point, WI",14,67181.0,70019.0,3.32
39540,"Racine, WI",45,188850.0,195408.0,4.96
27500,"Janesville, WI",38,152313.0,160331.0,4.52
12660,"Baraboo, WI",13,55186.0,61976.0,10.76
43100,"Sheboygan, WI",27,112665.0,115507.0,2.35
48580,"Whitewater, WI",22,91892.0,102228.0,13.06
36780,"Oshkosh-Neenah, WI",41,156749.0,166994.0,4.58
32270,"Marshfield-Wisconsin Rapids, WI",17,75500.0,74749.0,-1.09
29660,"Laramie, WY",10,32031.0,36299.0,12.76
23940,"Gillette, WY",7,33705.0,46133.0,36.62
40180,"Riverton, WY",10,35805.0,40123.0,11.51
16940,"Cheyenne, WY",21,81613.0,91738.0,12.23
16220,"Casper, WY",18,66541.0,75450.0,13.64
43260,"Sheridan, WY",6,26563.0,29116.0,8.6
40540,"Rock Springs, WY",12,37623.0,43806.0,15.73
21740,"Evanston, WY",3,19740.0,21118.0,7.01
10260,"Adjuntas, PR",6,19122.0,19483.0,0.66
10380,"Aguadilla-Isabela-San Sebastián, PR",73,312613.0,306292.0,-2.97
41980,"San Juan-Caguas-Guaynabo, PR",622,2509004.0,2478905.0,-1.86
25020,"Guayama, PR",20,83568.0,84214.0,0.41
41900,"San Germán-Cabo Rojo, PR",31,136202.0,137462.0,-2.59
21940,"Fajardo, PR",21,78526.0,70692.0,-8.46
17620,"Coamo, PR",17,68715.0,71590.0,-0.48
49500,"Yauco, PR",32,118088.0,107333.0,-8.07
32420,"Mayagüez, PR",31,115058.0,106330.0,-8.54
27580,"Jayuya, PR",3,17309.0,16642.0,-4.93
38660,"Ponce, PR",65,264938.0,243147.0,-7.93
42180,"Santa Isabel, PR",6,21662.0,23274.0,6.34
46580,"Utuado, PR",8,35352.0,33149.0,-6.84
